id	latitude	longitude	tree_type	height(m)
5164	39.317353	28.912175	apple	8.4
5165	37.655301	36.553357	apple	20.86
5166	39.331795	35.403626	plane	24.91
5167	37.537823	32.023302	plane	26.08
5168	41.831363	26.128003	pine	19.96
5169	39.409402	32.344749	plane	27.29
5170	40.190515	35.072723	pine	29.85
5171	37.022863	41.299827	apple	20.64
5172	41.434963	30.25811	apple	27.32
5173	37.937375	28.301073	apple	24.14
5174	39.996444	35.4537	plane	17.59
5175	39.104288	31.961625	apple	14.74
5176	36.068971	29.721149	plane	23.79
5177	41.87804	42.774075	plane	13.78
5178	37.761503	42.735552	pine	2.3
5179	37.619897	39.914157	pine	15.2
5180	39.029683	27.040161	apple	11.15
5181	39.244511	32.57917	pine	23.01
5182	36.495195	34.020016	plane	7.08
5183	40.737392	35.596706	plane	29.75
5184	39.32376	32.280574	pine	24.76
5185	42.067401	40.048366	plane	19.45
5186	41.087523	35.644464	plane	11.01
5187	36.900802	44.186823	pine	10.88
5188	42.064458	38.696723	pine	6.57
5189	39.566565	37.53355	apple	2.97
5190	40.071826	27.556027	apple	12.11
5191	38.561165	34.193727	apple	13.31
5192	38.769968	36.212436	apple	15.01
5193	39.041849	28.657622	plane	15.9
5194	41.718239	40.808148	pine	7.52
5195	36.682377	30.272316	apple	27.22
5196	38.11657	33.985759	apple	23.04
5197	36.952234	35.400154	pine	21.58
5198	39.447745	29.355192	pine	22.17
5199	40.390756	33.762484	plane	16.21
5200	40.721599	27.532521	apple	18.0
5201	38.329263	42.336819	apple	19.04
5202	41.211466	29.600413	apple	8.72
5203	37.46584	43.74123	pine	27.25
5204	36.059742	28.128536	apple	16.06
5205	41.734689	33.742595	plane	4.46
5206	38.171486	27.724317	apple	5.91
5207	37.313948	41.364384	pine	10.92
5208	41.084284	35.815982	plane	14.57
5209	36.031546	27.547143	pine	6.99
5210	41.636386	41.406235	apple	5.4
5211	40.300183	38.751906	pine	29.52
5212	39.797415	37.907396	plane	28.03
5213	41.804913	37.53653	plane	26.13
5214	37.002108	26.586724	plane	17.55
5215	40.591242	36.059249	plane	3.74
5216	39.066215	34.861627	plane	7.26
5217	38.014089	37.303032	apple	16.28
5218	37.451023	30.758783	apple	4.88
5219	36.594442	32.424003	plane	18.32
5220	37.32074	44.997473	plane	23.88
5221	37.875339	39.97034	apple	13.63
5222	41.570358	38.521643	apple	10.71
5223	39.70693	33.386575	pine	29.44
5224	39.944175	38.87364	pine	2.11
5225	37.520724	43.681879	plane	29.95
5226	39.145132	28.982365	apple	4.27
5227	39.48929	42.978651	apple	29.28
5228	40.783913	43.368486	apple	14.6
5229	41.256184	39.403679	plane	8.88
5230	38.435401	30.384522	plane	27.22
5231	40.875663	42.456525	apple	26.87
5232	39.95369	37.091239	plane	6.95
5233	39.976709	30.017509	pine	4.5
5234	37.449295	44.998364	pine	24.95
5235	37.871117	31.766735	pine	18.89
5236	37.758848	33.716615	plane	11.28
5237	40.108694	41.19097	apple	11.94
5238	41.181941	30.056715	plane	12.19
5239	38.218422	42.438289	pine	21.97
5240	38.984307	43.820923	plane	23.69
5241	41.749395	44.912175	apple	28.75
5242	37.027596	29.106749	apple	8.92
5243	36.437621	27.720375	apple	26.8
5244	37.006357	30.263035	pine	2.17
5245	36.373388	43.408179	apple	9.24
5246	38.864659	44.713702	plane	23.26
5247	37.841243	35.960418	pine	22.66
5248	40.069452	40.942237	apple	5.17
5249	38.027777	44.498305	pine	18.94
5250	39.654243	27.321798	plane	16.34
5251	36.638655	36.88585	pine	12.45
5252	36.929252	26.028152	plane	7.26
5253	37.710879	26.675198	pine	26.54
5254	36.557992	36.64392	pine	29.82
5255	38.191053	40.713579	pine	10.02
5256	39.791599	37.50822	plane	28.47
5257	40.325033	32.360184	pine	4.16
5258	37.852725	35.954261	apple	23.8
5259	36.456884	36.934526	apple	9.67
5260	37.605178	40.977346	plane	3.56
5261	40.810751	28.270914	pine	11.4
5262	41.735013	31.684916	plane	25.65
5263	41.114559	26.831088	pine	26.76
5264	41.217957	28.508535	pine	27.76
5265	37.110261	32.019698	plane	23.75
5266	39.835618	32.920962	apple	23.09
5267	40.739348	28.754543	plane	14.46
5268	38.98073	35.936949	plane	17.55
5269	40.607205	44.967332	apple	15.04
5270	41.346373	36.927383	pine	19.17
5271	37.561428	39.44179	plane	27.06
5272	39.440624	29.027417	plane	4.43
5273	41.42409	33.658711	pine	29.07
5274	39.536451	30.288753	pine	24.36
5275	40.80646	26.913726	apple	20.05
5276	38.604122	28.129876	plane	13.38
5277	36.645445	36.364335	apple	27.36
5278	39.359245	31.395655	pine	3.18
5279	41.871373	39.425132	plane	19.58
5280	42.058821	33.466076	apple	24.49
5281	40.492178	44.615351	apple	4.2
5282	36.334297	28.706241	pine	18.58
5283	39.290348	27.680556	pine	14.76
5284	36.681231	41.247031	apple	20.31
5285	36.973183	36.03724	pine	7.13
5286	36.430959	27.166279	pine	17.69
5287	41.188325	42.772112	apple	26.48
5288	38.155689	33.098693	plane	17.41
5289	37.061576	38.68081	apple	12.53
5290	41.70409	34.821099	apple	24.07
5291	40.635622	29.860149	pine	15.69
5292	38.335799	37.302416	plane	4.82
5293	36.67031	31.997879	pine	7.72
5294	38.796004	32.440096	apple	11.7
5295	41.189607	38.777828	apple	9.11
5296	40.204398	37.025171	pine	5.25
5297	38.903428	40.920115	plane	3.19
5298	38.157835	36.674347	plane	17.07
5299	40.308779	30.657576	plane	21.98
5300	39.491534	28.096719	plane	2.58
5301	38.049011	27.179268	apple	15.02
5302	40.901155	38.179858	pine	25.61
5303	36.653164	44.511773	pine	6.03
5304	38.879262	43.775911	apple	15.59
5305	36.299269	41.18297	plane	2.96
5306	41.180532	31.25185	apple	17.24
5307	38.969372	37.16444	apple	12.73
5308	38.641652	31.369298	pine	10.0
5309	40.62349	32.00051	plane	9.34
5310	37.402901	41.883215	pine	3.25
5311	41.015847	36.79196	pine	25.61
5312	37.722841	31.502612	plane	23.73
5313	41.796243	29.445811	pine	11.14
5314	40.413462	42.014661	plane	7.68
5315	40.872048	30.283064	pine	21.98
5316	41.298845	44.626031	plane	8.16
5317	39.302471	42.383391	plane	10.14
5318	37.140336	26.174183	apple	29.47
5319	38.591296	32.906427	plane	25.11
5320	39.420098	32.766381	pine	25.96
5321	38.97169	26.51476	pine	22.48
5322	36.190241	33.059023	pine	18.96
5323	36.482926	28.243694	apple	25.59
5324	36.60424	29.616678	apple	22.24
5325	40.593696	44.001754	plane	3.7
5326	41.346818	42.668588	apple	19.46
5327	36.16865	36.868406	pine	11.88
5328	39.66495	30.615262	plane	8.65
5329	37.820451	37.836967	plane	18.04
5330	38.162207	40.664097	plane	2.79
5331	36.253706	35.509907	plane	15.71
5332	36.962721	32.291333	pine	2.35
5333	41.228522	27.341775	apple	12.34
5334	36.060864	37.475497	plane	20.79
5335	38.175335	37.831394	pine	4.5
5336	36.190031	30.122924	apple	3.08
5337	41.921287	34.876608	apple	11.27
5338	39.910417	34.617509	apple	10.47
5339	37.236039	30.562904	apple	23.93
5340	40.419129	37.378679	plane	10.1
5341	38.215164	38.774057	pine	24.52
5342	41.372205	38.097938	apple	23.32
5343	39.841898	31.253106	apple	7.31
5344	36.183191	33.940789	plane	16.76
5345	36.99737	36.025862	pine	22.81
5346	39.323213	26.960926	apple	3.71
5347	36.338157	30.863025	pine	11.89
5348	41.522489	34.274415	apple	17.41
5349	39.66259	42.440582	apple	29.52
5350	39.034237	43.001036	plane	7.26
5351	39.371494	38.737743	plane	23.06
5352	40.113895	33.988619	plane	14.53
5353	39.518249	31.48317	pine	12.56
5354	42.012758	34.436646	plane	24.79
5355	40.872919	40.326252	pine	28.78
5356	40.73992	39.111286	apple	17.39
5357	38.407325	44.53198	apple	21.24
5358	36.828764	29.583049	plane	28.67
5359	39.983796	40.003386	pine	25.31
5360	37.890461	36.185227	pine	22.73
5361	37.7046	27.505388	plane	25.28
5362	36.644111	39.750231	plane	25.5
5363	37.521597	27.161794	pine	6.25
5364	36.789686	29.709682	pine	23.56
5365	39.580657	36.669504	plane	5.18
5366	36.264471	38.52587	apple	6.31
5367	37.463541	42.792887	plane	2.72
5368	38.502087	38.332292	apple	26.09
5369	37.348665	28.381094	apple	18.84
5370	38.316244	33.948642	pine	7.0
5371	39.670001	40.948415	plane	2.19
5372	41.349677	26.736523	plane	20.99
5373	38.223829	35.149355	plane	20.8
5374	38.832697	40.606095	apple	16.26
5375	38.817681	36.402109	plane	17.29
5376	39.429851	27.26544	apple	11.98
5377	37.57957	36.957805	apple	17.2
5378	39.371463	44.21777	apple	10.73
5379	37.66473	36.367893	plane	20.29
5380	38.29771	38.747264	plane	2.44
5381	41.60383	39.930771	pine	12.33
5382	40.809736	31.226543	pine	15.38
5383	40.748639	33.552737	plane	17.46
5384	37.714187	32.98143	pine	16.1
5385	38.220948	27.421905	plane	16.53
5386	37.216305	42.501005	apple	20.64
5387	38.057726	34.957306	plane	16.17
5388	37.560377	33.644114	plane	18.02
5389	38.570439	34.738535	plane	14.37
5390	37.819473	31.244654	pine	18.99
5391	39.894596	41.594694	pine	29.96
5392	41.967051	29.900402	pine	15.37
5393	36.826036	33.584773	plane	8.22
5394	39.147041	32.108419	pine	4.9
5395	39.657145	43.151768	plane	19.61
5396	36.508217	32.300465	pine	8.92
5397	38.454437	31.251761	pine	5.08
5398	36.556186	44.350187	pine	26.15
5399	37.504057	43.286659	plane	15.24
5400	40.200491	30.753516	plane	24.0
5401	39.295071	42.588551	plane	26.11
5402	36.277008	31.594828	apple	9.97
5403	40.693905	42.251843	plane	3.91
5404	40.533863	29.170898	apple	20.76
5405	40.02097	31.311975	apple	9.99
5406	37.828313	39.301041	pine	10.67
5407	41.354908	28.053954	apple	7.72
5408	38.603187	27.299166	plane	17.64
5409	38.892574	29.114154	apple	18.23
5410	41.341336	34.240907	plane	2.61
5411	37.336125	30.594145	pine	14.34
5412	37.176581	26.69381	plane	24.67
5413	41.918333	42.149029	pine	2.04
5414	38.381464	35.887938	pine	13.76
5415	38.372598	30.583926	pine	20.04
5416	36.554851	43.496493	pine	10.24
5417	38.311372	26.368088	plane	8.01
5418	38.202445	35.892513	plane	6.28
5419	38.871114	26.472237	plane	10.56
5420	41.982944	43.741108	apple	11.03
5421	40.176806	31.628391	plane	3.44
5422	41.112802	36.583098	plane	3.6
5423	39.591406	39.888369	pine	25.28
5424	38.980639	32.644787	pine	16.56
5425	37.676936	37.572632	plane	16.1
5426	41.954257	32.825767	plane	6.24
5427	40.30829	42.374312	pine	12.63
5428	38.617144	28.661374	pine	11.74
5429	40.647326	32.218826	pine	21.59
5430	37.827286	32.734721	pine	21.35
5431	38.549384	31.47985	apple	17.86
5432	38.563053	27.730589	plane	21.79
5433	39.215591	37.517891	plane	9.24
5434	37.234957	28.832161	pine	29.12
5435	38.139006	36.064563	apple	15.98
5436	36.425938	39.599601	pine	18.92
5437	36.88741	26.770394	plane	14.61
5438	40.647883	39.097977	apple	10.95
5439	38.736626	40.622006	plane	4.21
5440	37.051583	42.814058	apple	25.29
5441	40.407343	36.97994	pine	28.27
5442	36.371169	40.405932	plane	28.82
5443	39.777638	41.296722	pine	2.43
5444	40.296162	30.856692	pine	4.96
5445	36.044964	36.040014	plane	28.25
5446	38.697086	29.870659	pine	16.63
5447	38.212305	32.868176	pine	10.78
5448	36.690521	33.704548	apple	23.33
5449	36.343562	44.621289	apple	20.15
5450	41.404196	28.850024	pine	26.53
5451	39.80067	42.514664	pine	20.17
5452	36.133336	32.245865	apple	28.73
5453	40.347486	29.042107	apple	8.41
5454	40.738306	29.258194	plane	10.82
5455	38.260701	33.553998	pine	5.0
5456	39.516598	27.014027	pine	22.04
5457	37.525099	33.445295	pine	10.29
5458	39.54425	26.647621	apple	18.6
5459	37.868021	39.744199	plane	2.28
5460	37.957788	37.718407	apple	3.41
5461	41.61496	41.541436	apple	28.94
5462	41.245746	32.858225	pine	11.62
5463	37.179986	33.407337	apple	13.34
5464	36.338696	42.637086	apple	7.59
5465	40.069606	42.927548	pine	27.78
5466	41.915659	41.639675	apple	29.21
5467	40.693449	33.1501	apple	14.3
5468	38.925716	37.182174	plane	4.93
5469	39.827658	36.520364	apple	2.31
5470	39.898195	28.613389	pine	24.96
5471	41.75682	41.393934	pine	17.85
5472	39.226947	32.770021	pine	27.86
5473	41.148794	43.203407	plane	12.81
5474	41.60994	29.381314	plane	19.7
5475	36.751269	43.268731	pine	6.88
5476	37.499757	38.383239	plane	18.31
5477	37.749305	28.521054	pine	7.2
5478	38.436321	36.295921	apple	14.8
5479	41.792419	36.169018	plane	22.24
5480	36.520236	29.763665	plane	7.84
5481	41.347256	32.814379	pine	24.27
5482	37.242798	43.119849	pine	25.35
5483	36.194174	42.691722	pine	25.46
5484	39.758724	36.026692	plane	9.28
5485	37.56664	42.73499	pine	4.99
5486	38.616569	38.422677	pine	13.79
5487	36.871437	31.780051	apple	8.82
5488	37.407257	30.293736	plane	22.38
5489	38.51808	42.383821	pine	16.23
5490	38.533436	34.269743	plane	8.56
5491	36.28808	31.968878	pine	15.86
5492	40.88906	32.856647	plane	5.58
5493	41.10887	39.550533	pine	26.21
5494	36.747701	34.332034	plane	15.28
5495	36.912182	32.615579	pine	14.9
5496	37.884416	29.953455	apple	11.73
5497	41.640727	29.80081	pine	3.06
5498	40.035443	30.208871	pine	11.5
5499	37.180192	32.312207	apple	11.74
5500	39.988384	29.918304	pine	15.69
5501	36.831283	43.576352	plane	11.43
5502	40.976312	38.5926	apple	3.71
5503	38.789981	30.577337	plane	7.09
5504	37.881433	30.273879	plane	22.8
5505	41.3566	44.601575	apple	25.16
5506	36.000081	37.520806	pine	26.17
5507	39.009564	33.39622	plane	29.67
5508	39.111325	42.917722	plane	11.81
5509	37.395669	37.17451	pine	18.23
5510	37.759535	33.210983	plane	9.31
5511	40.479638	41.429917	apple	9.33
5512	36.847774	31.014482	apple	12.45
5513	36.401757	39.655237	pine	24.97
5514	36.914753	40.86908	pine	21.7
5515	36.7489	42.881547	apple	8.39
5516	36.79869	40.976316	pine	3.94
5517	40.34535	29.627483	apple	9.94
5518	38.941113	42.780438	pine	18.22
5519	36.617865	28.8984	apple	24.74
5520	38.950581	32.06182	apple	13.21
5521	40.949996	43.131528	plane	23.3
5522	40.536252	31.657866	apple	26.5
5523	38.580831	27.110968	apple	22.99
5524	38.691727	39.418987	plane	15.14
5525	37.750228	42.276716	pine	8.95
5526	39.171387	27.789826	pine	20.99
5527	38.719996	39.072659	pine	28.29
5528	40.14297	30.658768	pine	2.08
5529	39.641855	44.26049	plane	13.52
5530	36.521155	34.165088	pine	20.82
5531	39.56547	32.948638	pine	26.58
5532	37.123511	31.195447	plane	26.0
5533	41.257715	26.713828	apple	13.35
5534	38.052794	43.961207	pine	12.51
5535	38.651103	28.465891	apple	22.89
5536	37.738387	36.883607	apple	3.64
5537	42.072294	41.372198	apple	13.3
5538	37.17376	36.772032	apple	5.78
5539	39.92917	33.167708	apple	27.17
5540	37.690272	34.489348	apple	23.73
5541	39.337906	36.097274	apple	23.07
5542	36.205907	38.246002	apple	21.61
5543	39.230842	28.959936	plane	28.02
5544	39.113593	36.485637	pine	22.98
5545	39.439147	30.239345	pine	18.38
5546	36.320047	27.50022	pine	11.0
5547	40.389755	33.770942	apple	19.8
5548	38.785446	37.927507	pine	29.48
5549	40.757723	38.735521	pine	18.0
5550	36.417306	26.580084	apple	5.12
5551	40.547086	34.483912	pine	21.18
5552	39.087949	31.71508	apple	20.52
5553	38.307948	43.881081	plane	16.13
5554	39.313853	27.421494	pine	10.4
5555	40.8662	41.469692	pine	4.85
5556	36.900078	34.999086	plane	3.44
5557	42.066895	41.887381	plane	6.44
5558	41.897396	36.86308	plane	23.16
5559	39.134675	31.202752	pine	12.49
5560	39.930138	42.190877	plane	4.3
5561	41.031838	33.139451	apple	16.13
5562	37.663797	33.862709	apple	18.56
5563	39.075528	41.883712	apple	6.27
5564	40.413783	27.85828	apple	8.99
5565	39.223274	32.287447	apple	27.19
5566	37.111908	39.958012	pine	10.92
5567	36.17938	27.5149	apple	14.51
5568	37.990133	36.767493	apple	10.11
5569	38.004922	34.049385	plane	19.49
5570	40.561948	28.830194	pine	9.44
5571	42.085742	37.063445	plane	28.98
5572	39.137497	30.566128	plane	16.68
5573	38.560286	28.289292	plane	10.14
5574	37.502061	41.128458	plane	18.38
5575	37.824688	29.272299	plane	7.21
5576	37.949466	44.735629	pine	15.55
5577	36.788117	37.325435	plane	3.45
5578	38.870855	35.620156	apple	16.96
5579	36.449541	33.890398	plane	5.13
5580	41.221748	30.582674	plane	9.37
5581	36.365108	28.279301	pine	14.23
5582	41.192196	31.855118	pine	22.14
5583	40.229094	34.78801	pine	24.27
5584	38.160525	29.635198	plane	20.27
5585	37.949906	34.876736	plane	13.52
5586	38.819144	43.412809	plane	26.58
5587	41.492404	33.459481	apple	2.55
5588	39.735945	30.276949	apple	22.41
5589	37.245815	35.815758	pine	11.5
5590	36.13906	36.890441	plane	6.95
5591	38.535568	36.388615	pine	16.37
5592	39.373587	40.270247	apple	19.73
5593	38.296993	43.305017	apple	13.36
5594	37.732016	41.045814	pine	22.6
5595	36.608685	29.420439	apple	7.72
5596	42.004568	38.566601	plane	19.44
5597	37.403926	26.631862	apple	2.35
5598	39.023032	30.11178	pine	28.64
5599	40.378566	30.607834	apple	29.6
5600	41.968855	43.596021	plane	20.27
5601	37.514607	26.680488	apple	3.07
5602	41.575665	29.422941	plane	7.53
5603	36.293282	32.863793	plane	13.86
5604	37.157477	28.697745	apple	26.23
5605	36.503963	35.28906	apple	19.97
5606	37.860744	33.64964	apple	26.2
5607	41.291422	31.190804	apple	2.76
5608	40.387749	30.02648	apple	24.41
5609	38.539371	27.367885	pine	16.47
5610	37.562632	28.311827	pine	20.89
5611	36.909539	37.951919	apple	4.0
5612	37.418347	27.890792	apple	28.51
5613	40.525486	42.729535	pine	15.35
5614	41.667597	36.512154	apple	25.23
5615	38.420686	34.620732	pine	9.34
5616	40.714901	37.322197	plane	13.06
5617	40.932108	44.835111	plane	5.05
5618	36.437986	38.215465	pine	16.57
5619	41.035229	44.799175	pine	22.54
5620	39.267594	40.417519	plane	9.2
5621	40.834519	28.903502	apple	5.58
5622	40.223878	28.702972	apple	15.42
5623	37.194643	34.065277	apple	8.17
5624	36.262477	37.010675	pine	29.77
5625	36.490456	44.963601	apple	11.88
5626	36.153674	34.800369	pine	9.44
5627	41.313823	29.081065	apple	2.77
5628	39.334366	42.704313	apple	18.03
5629	39.205846	39.57766	apple	25.31
5630	40.670675	28.599648	pine	14.31
5631	38.824987	42.94426	pine	27.03
5632	37.694253	26.033577	pine	17.35
5633	36.030466	26.076951	pine	2.45
5634	39.165993	31.30847	pine	8.52
5635	38.191332	41.615468	pine	29.3
5636	39.478373	37.497583	apple	19.97
5637	38.252713	39.949713	plane	26.85
5638	38.897025	27.329215	pine	14.76
5639	36.522804	40.250883	plane	29.8
5640	37.001595	44.133745	apple	16.01
5641	39.16524	39.855052	pine	25.95
5642	40.350705	38.00918	pine	8.22
5643	38.283664	37.138288	plane	12.02
5644	38.470425	40.163617	plane	13.05
5645	36.711013	36.09918	apple	12.66
5646	38.913681	34.635763	apple	28.99
5647	41.439409	39.363551	pine	11.89
5648	41.240098	27.422435	apple	28.94
5649	36.037402	28.326714	pine	21.44
5650	39.532467	31.508887	apple	8.48
5651	37.345736	32.044938	apple	25.87
5652	37.941093	26.944528	pine	9.41
5653	36.513688	40.922705	plane	28.19
5654	38.247035	31.793641	pine	4.64
5655	39.917723	28.366595	apple	22.4
5656	36.869494	39.322568	plane	15.69
5657	39.402619	42.224749	plane	19.57
5658	37.677447	34.301251	apple	23.45
5659	41.568007	32.869067	apple	16.59
5660	40.69917	42.615708	plane	4.03
5661	39.506159	42.355782	pine	17.15
5662	36.153299	40.033714	apple	20.47
5663	37.724274	38.069014	apple	17.56
5664	41.859723	30.689073	pine	12.07
5665	41.140209	36.59937	plane	18.56
5666	36.187413	28.927317	apple	19.49
5667	39.824509	35.629388	plane	16.49
5668	38.503753	26.798551	plane	21.95
5669	40.041218	36.83221	apple	27.63
5670	37.109748	33.920541	apple	15.78
5671	41.464776	31.876672	pine	18.01
5672	37.532144	32.573522	apple	11.65
5673	40.347374	39.089862	apple	21.61
5674	37.297335	41.016107	apple	24.6
5675	40.534631	27.915973	plane	11.99
5676	36.755134	41.575661	apple	4.78
5677	38.896699	39.252418	pine	16.03
5678	42.010156	34.889901	plane	9.71
5679	37.557088	43.620524	pine	29.7
5680	39.541302	27.271612	pine	10.22
5681	38.793362	31.098488	apple	17.18
5682	38.925302	42.872358	plane	6.56
5683	36.838571	35.887398	apple	11.94
5684	36.226876	26.298058	pine	14.45
5685	36.096502	41.268758	plane	12.63
5686	40.914233	39.364721	apple	22.49
5687	36.23127	28.863235	plane	13.57
5688	36.023522	42.701476	pine	20.46
5689	41.364129	26.632666	pine	20.81
5690	36.024632	27.403319	apple	19.63
5691	40.646903	29.452226	apple	13.51
5692	37.132896	27.815226	apple	19.19
5693	37.524183	44.69807	plane	4.79
5694	37.451675	29.594217	pine	13.45
5695	36.115081	37.749339	plane	4.47
5696	40.463583	32.163676	plane	6.08
5697	41.862122	35.048508	plane	12.86
5698	40.313185	33.012321	plane	23.07
5699	41.10426	30.975422	plane	17.63
5700	37.159947	38.2012	pine	11.02
5701	41.829619	38.825098	pine	4.2
5702	41.605477	42.444837	apple	15.82
5703	37.299246	42.188389	pine	22.06
5704	39.35298	29.002652	pine	12.14
5705	36.789215	33.564019	apple	28.57
5706	36.475749	31.462117	apple	11.11
5707	41.972484	27.805422	plane	24.4
5708	39.300557	42.199607	apple	21.1
5709	36.597518	44.257705	plane	27.99
5710	37.337932	32.977252	apple	24.72
5711	40.775549	29.068	plane	11.01
5712	41.104816	26.07832	apple	7.52
5713	36.268487	43.168722	pine	21.35
